stoornisnaam;stoorniscode;stoorniscontext
Tuberculose, sequelae NEG (excl. B900-902);B90;Restletsels na tuberculose met blijvende long- of algemene fysieke beperkingen.
Tuberculose centrale zenuwstelsel, sequelae;B900;Neurologische restletsels met cognitieve of motorische beperkingen.
Tuberculose urogenitaal, sequelae;B901;Restschade aan urinewegen met impact op continentie en zelfzorg.
Tuberculose bot en gewricht, sequelae;B902;Structurele schade leidend tot chronische pijn en mobiliteitsbeperkingen.
Poliomyelitis, sequelae;B91;Spierzwakte en verlammingen die mobiliteit, evenwicht en zelfredzaamheid sterk beïnvloeden.
Lepra, sequelae;B92;Neurologische beschadiging met gevoelsverlies en motorische beperkingen.
Infectieuze of parasitaire aandoeningen, sequelae;B94;Langdurige functionele problemen zoals vermoeidheid, pijn of orgaanschade.
Tumor, kwaadaardig, lip, mondholte en farynx;C00;Aantasting van spreken, slikken en voeding met functionele gevolgen.
Tumor, kwaadaardig, spijsverteringsstelsel;C15;Gewichtsverlies, pijn en verminderde opname leiden tot beperkte belastbaarheid.
Tumor, kwaadaardig, ademhalingsstelsel en intrathoracale organen;C30;Beperkte longfunctie en uithouding met grote impact op mobiliteit.
Tumor, kwaadaardig, bot en kraakbeen;C40;Pijn, fracturen en ernstige mobiliteitsbeperkingen.
Tumor, kwaadaardig, huid;C43;Uitgebreide huidletsels of metastasen kunnen pijn en functioneel verlies veroorzaken.
Tumor, kwaadaardig, bindweefsel en weke weefsels;C45;Pijn, zwakte of bewegingsbeperking afhankelijk van locatie.
Tumor, kwaadaardig, borstklier;C50;Pijn, vermoeidheid en postoperatieve beperkingen van armfunctie.
Tumor, kwaadaardig, vrouwelijke geslachtsorganen;C51;Vermoeidheid, pijn en mobiliteitsbeperkingen afhankelijk van stadium en behandeling.
Tumor, kwaadaardig, mannelijke geslachtsorganen;C60;Pijn, vermoeidheid en functionele beperkingen.
Tumor, kwaadaardig, urinewegen;C64;Nierfalen, pijn en verminderde belastbaarheid.
Tumor, kwaadaardig, oog en aanhangsels;C69;Visusbeperkingen met impact op oriëntatie en dagelijkse activiteiten.
Tumor, kwaadaardig, meningen;C70;Neurologische beperkingen en verhoogde intracraniële druk.
Tumor, kwaadaardig, hersenen;C71;Cognitieve, motorische en gedragsmatige beperkingen.
Tumor, kwaadaardig, ruggemerg, craniale zenuwen;C72;Motorische uitval, sensibiliteitsverlies en mobiliteitsproblemen.
Tumor, kwaadaardig, schildklier en andere endokriene klieren;C73;Hormonale ontregeling met vermoeidheid en cognitieve klachten.
Tumor, kwaadaardig, ongekende oorsprong en metastasen;C76;Systemische uitzaaiingen met ernstige fysieke achteruitgang.
Hodgkin, ziekte van-;C81;Vermoeidheid, pijn en verminderde inspanningscapaciteit door lymfeklierziekte.
Lymfoma, non-Hodgkin;C82;Algemene zwakte, verminderde immuniteit en fysieke beperkingen.
Immunoproliferatieve kwaadaardige aandoeningen;C88;Bloed- en immuunstoornissen die uithouding en mobiliteit beperken.
Multipel myeloom;C90;Botpijn, fracturen en vermoeidheid met sterke impact op mobiliteit.
Leukemie;C91;Ernstige vermoeidheid, infectiegevoeligheid en verminderde belastbaarheid.
Hemangioom, elke lokalisatie;D180;Afhankelijk van locatie mogelijks pijn, functieverlies of visuele beperking.
Lymfangioom, elke lokalisatie;D181;Zwelling en functieverlies, vooral bij lokalisaties in ledematen of hals.
Melanoom;D22;Huidtumor met risico op metastasen en fysieke achteruitgang.
Tumor, goedaardig, van meningen;D32;Kan druk op hersenen veroorzaken met hoofdpijn, cognitieve stoornissen of motorische beperkingen.
Tumor, goedaardig, van hersenen en andere delen van CZS;D33;Afhankelijk van locatie kunnen motoriek, cognitie of zintuigen beperkt raken.
Tumor, goedaardig, van schildklier;D34;Groei of hormonale ontregeling kan vermoeidheid, slikproblemen of ademhalingsklachten geven.
Tumor, goedaardig, van andere endocriene klieren;D35;Hormonale disbalans kan leiden tot vermoeidheid, stemmingsklachten en beperkte belastbaarheid.
Polycythemia vera;D45;Verhoogde bloedviscositeit met vermoeidheid, hoofdpijn en verminderde inspanningscapaciteit.
Anemie, nutritioneel;D50;Vermoeidheid en verminderde uithouding door een laag hemoglobinegehalte.
Anemie, hemolytisch tgv enzymstoornis;D55;Chronische vermoeidheid, kortademigheid en beperkte fysieke belastbaarheid.
Anemie, hemolytisch tgv thalassemie;D56;Ernstige bloedarmoede met vermoeidheid, cognitieve vertraging en fysieke beperkingen.
Anemie, hemolytisch tgv sikkelcel;D57;Pijncrises, vermoeidheid en mobiliteitsbeperkingen door vaso-occlusies.
Anemie, hemolytisch tgv erfelijke aandoening;D58;Algemene vermoeidheid en inspanningsintolerantie.
Anemie, hemolytische, verworven;D59;Verminderde inspanningscapaciteit door snelle afbraak van rode bloedcellen.
Anemie, aplastische en andere;D60;Ernstige moeheid en infectierisico die functioneren beperken.
Hemofilie A;D66;Bloedingsneiging die mobiliteit en fysieke activiteiten beperkt.
Hemofilie B;D67;Herhaalde gewrichtsbloedingen leiden tot chronische pijn en mobiliteitsproblemen.
Stollingsstoornissen, NEG;D68;Verhoogde bloedingsneiging met risico op gewrichtsschade en fysieke beperkingen.
Purpura en andere hemorrhagische aandoeningen;D69;Pijn, bloeduitstortingen en verminderde inspanningscapaciteit.
Agranulocytose;D70;Ernstige infectiegevoeligheid beperkt deelname aan dagelijkse activiteiten.
Neutrofielen, functionele stoornissen van-;D71;Verminderde afweer met frequente infecties en vermoeidheid.
Hypersplenisme;D731;Bloedafwijkingen die vermoeidheid en verminderde fysieke belastbaarheid veroorzaken.
Polycythemia, secundair;D75;Verhoogde bloedviscositeit met hoofdpijn, duizeligheid en beperkte inspanningstolerantie.
Immunodeficiëntie met antilichaamstoornissen;D80;Frequente infecties veroorzaken vermoeidheid en functionele beperkingen.
Sarcoidose;D86;Long-, huid- of neurologische betrokkenheid kan mobiliteit en uithouding beperken.
Aandoeningen waarbij het immuunsysteem betrokken is, NEG;D89;Systemische klachten zoals vermoeidheid en pijn beperken functioneren.
Jodiumdeficiëntiesyndromen, congenitaal;E00;Cognitieve achterstand en groeiproblemen leiden tot langdurige functionele beperkingen.
Hypothyreoidie;E03;Vermoeidheid, traagheid en cognitieve vertraging beperken dagelijkse activiteiten.
Kropgezwel, niet-toxisch;E04;Mechanische hinder (slikken/ademen) mogelijk-vermoeidheid bij grote strumas.
Hyperthyreoidie;E05;Vermoeidheid, tremor en gewichtsverlies met impact op uithouding en concentratie.
Thyreoiditis;E06;Pijn, hormonale schommelingen en vermoeidheid beïnvloeden belastbaarheid.
Diabetes, insulinodependent;E10;Risico op hypo-/hyperglycemie met gevolgen voor mobiliteit, cognitie en zelfzorg.
Diabetes, niet insulinodependent;E11;Vermoeidheid, neuropathie en beperkte mobiliteit op lange termijn.
Pancreas, endocriene stoornis;E16;Hormonale ontregeling leidt tot vermoeidheid, gewichtsverandering en autonome klachten.
Hypoparathyreoidie;E20;Spierkrampen, tintelingen en vermoeidheid beperken functioneren.
Hyperparathyroidie;E21;Botpijn, spierzwakte en vermoeidheid met impact op mobiliteit.
Hyperfunktie van de hypofyse;E22;Hormonale ontregeling geeft spierzwakte, gewrichtsklachten en vermoeidheid.
Hypopituïtarisme;E230;Chronische vermoeidheid, zwakte en cognitieve vertraging.
Diabetes insipidus;E232;Ernstige dorst en frequente mictie beïnvloeden dagelijkse routine en belastbaarheid.
Hypothalamusdysfunctie;E233;Regulatiestoornissen leiden tot vermoeidheid, temperatuurproblemen en cognitieve klachten.
Adiposo-genitaal syndroom;E236;Obesitas, hypogonadisme en vermoeidheid beperken mobiliteit en dagelijkse activiteiten.
Cushing, syndroom van-;E24;Spierzwakte, vermoeidheid en osteoporose veroorzaken fysieke beperkingen.
Adrenogenitaal syndroom;E25;Hormonale stoornissen beïnvloeden groei, spierkracht en energie.
Conn, syndroom van-;E26;Spierzwakte en hypertensie beïnvloeden inspanningsvermogen.
Bijnierschorsinsufficiëntie, primair;E271;Ernstige vermoeidheid en zwakte met impact op zelfzorg en mobiliteit.
Stein-Leventhal syndroom;E28;Hormoonstoornis met vermoeidheid en verminderde fysieke prestatie.
Testiculaire dysfunctie;E29;Vermoeidheid, spierzwakte en verminderde belastbaarheid door hormonale tekorten.
Polyglandulaire dysfunctie, syndroom van Schmidt;E31;Meerdere endocriene tekorten leiden tot ernstige vermoeidheid en fysieke beperkingen.
Carcinoid syndroom;E34;Vermoeidheid, diarree en flushing beperken dagelijks functioneren.
Encephalopathie van Wernicke;E512;Cognitieve achteruitgang, oogbewegingsstoornissen en ataxie beperken functioneren.
Malnutritie en voedingstekorten, sequelae;E64;Vermoeidheid, spierzwakte en beperkte inspanningstolerantie.
Obesitas;E66;Verminderde mobiliteit, gewrichtsbelasting en uithoudingscapaciteit.
Pickwick syndroom;E662;Ernstige ademhalingsstoornissen tijdens slaap en overdag, met verminderde uithouding.
Aminozuren, aromatische-, metabole stoornis;E70;Cognitieve beperkingen en vermoeidheid kunnen functioneren belemmeren.
Fenylketonurie;E700;Onbehandeld leidt dit tot verstandelijke beperking en motorische problemen.
Alkaptonurie;E701;Zeldzame stofwisselingsziekte met gewrichtsdegeneratie en pijn die mobiliteit beperkt.
Albinisme;E703;Visuele beperkingen en lichtgevoeligheid beïnvloeden oriëntatie en dagelijkse activiteiten.
Aminozuren, vertakte keten-, metabole stoornis;E712;Kan neurologische achteruitgang, spierzwakte en ontwikkelingsvertraging veroorzaken.
Vetzuren, metabole stoornis/adrenoleukodystrofie;E713;Progressieve neurologische achteruitgang met motorische en cognitieve beperkingen.
Aminozuren, andere, metabole stoornis;E72;Kan cognitieve en motorische beperkingen veroorzaken afhankelijk van subtype.
Koolhydraten, metabole en secretiestoornissen;E74;Leidt vaak tot vermoeidheid, hypoglycemie en cognitieve problemen.
Glycogeenstapelingsziekte;E740;Spierzwakte, verminderde inspanningscapaciteit en hypoglycemie.
Sfingolipiden, metabole stoornis;E75;Progressieve neurologische schade met mobiliteits- en cognitieve beperkingen.
Glucosaminoglucaan, metabole stoornis;E76;Skeletafwijkingen en motorische beperkingen door stapelingsziekten.
Glucoproteïnen, metabole stoornis;E77;Kan leiden tot ontwikkelingsvertraging, zwakte en cognitieve beperkingen.
Lipoproteïnen en andere lipiden, metabole stoornis;E78;Verhoogd risico op cardiovasculaire problemen en verminderde uithouding.
Purine en pyrimidine, metabole stoornis;E79;Kan jicht, neurologische complicaties of vermoeidheid veroorzaken.
Bilirubine en porfyrine, metabole stoornis;E80;Lichtgevoeligheid, pijn en vermoeidheid beïnvloeden dagelijkse activiteiten.
Mineralen, metabole stoornis;E83;Afwijkingen in calcium, fosfaat of andere mineralen leiden tot spierzwakte en botproblemen.
Wilson, ziekte van- (koper);E830;Neurologische en motorische achteruitgang met tremor en spraakproblemen.
Hemochromatose (ijzer);E831;Vermoeidheid, gewrichtspijn en orgaanschade beperken belastbaarheid.
Acrodermatitis enterohepatica (zink);E832;Huidproblemen, diarree en groeivertraging beïnvloeden functioneren.
Mucoviscidose;E84;Long- en pancreasproblemen leiden tot verminderde uithouding en frequente infecties.
Amyloïdose;E85;Organschade en neuropathie veroorzaken vermoeidheid en mobiliteitsproblemen.
Alfa-1-antitrypsinedeficiëntie;E880;Longaantasting met kortademigheid en beperkte fysieke inspanning.
Lipodystrofie;E881;Metabole ontregeling met vermoeidheid en verminderde belastbaarheid.
Verstandelijke handicap, lichte;F70;Milde cognitieve beperkingen die leren en zelfstandig functioneren beïnvloeden.
Verstandelijke handicap, matige;F71;Duidelijke beperkingen in zelfzorg, communicatie en sociale participatie.
Verstandelijke handicap, ernstige;F72;Ernstige beperkingen in motoriek, taal en zelfstandigheid.
Verstandelijke handicap, diepe;F73;Zeer ernstige algemene ontwikkelingsbeperkingen met volledige afhankelijkheid.
Zwakbegaafdheid;F79;Onder gemiddelde cognitieve capaciteiten met beperkte zelfstandigheid.
Specifieke leesstoornis (dyslexie);F810;Beperkt lezen en verwerken van geschreven informatie.
Specifieke stoornis van rekenvaardigheden;F812;Beperkt rekenen en numerieke verwerking, beïnvloedt schoolse vaardigheden.
Dysgrafie/dysorthografie;F818;Schrijfproblemen die schoolse en administratieve taken hinderen.
Leerstoornis NAO;F819;Algemene leerproblemen die functioneren en participatie beïnvloeden.
Developmental Coordination Disorder (DCD);F82;Motorische onhandigheid met impact op dagelijkse handelingen.
Expressieve taalstoornis;F801;Moeite met uitdrukken in taal, beperkt communicatie en participatie.
Gemengd receptieve-expressieve taalstoornis;F808;Beperkte taalbegrip en taalproductie met sociale impact.
Fonologische stoornis;F800;Spraakklankproblemen beïnvloeden verstaanbaarheid en communicatie.
Stotteren;F985;Verstoorde spraakvloeiendheid, beïnvloedt communicatie en participatie.
Communicatiestoornis NAO;F809;Algemene communicatieproblemen die sociale interactie beperken.
Autismespectrumstoornis (ASS);F840;Beperkingen in sociale communicatie en flexibiliteit, beïnvloeden functioneren breed.
Syndroom van Rett;F842;Ernstige cognitieve en motorische achteruitgang, meestal volledig afhankelijk.
Desintegratiestoornis op kinderleeftijd;F843;Gevorderd verlies van verworven vaardigheden, met zware functionele beperkingen.
Syndroom van Asperger;F845;Beperkingen in sociale interactie en flexibel gedrag, vaak normale intelligentie.
Pervasieve ontwikkelingsstoornis NAO;F848;Brede ontwikkelingsproblemen beïnvloeden communicatie en sociale vaardigheden.
Autisme, atypisch;F849;Niet-volledig ASS-profiel met aanzienlijke beperkingen in sociale interactie.
Stoornis van activiteit en aandacht;F900;Aandachts- en impulscontroleproblemen met impact op school en planning.
Hyperkinetische gedragsstoornis;F901;Ernstige hyperactiviteit en impulsiviteit hinderen functioneren.
Gespecificeerde hyperkinetische stoornis;F908;Aandachts- en gedragsproblemen met beperkingen in leren en sociale interactie.
Niet gespecificeerde hyperkinetische stoornis;F909;Algemene aandachts- en gedragsproblemen met functionele impact.
Gedragsstoornis, oppositioneel-opstandig;F913;Conflictgedrag beïnvloedt sociale relaties en schoolse participatie.
Overige gespecifieerde gedragsstoornissen;F918;Agressie, normoverschrijding en sociale beperkingen.
Gedragsstoornissen, niet gespecificeerd;F919;Onvoldoende omschreven gedragsproblemen die functioneren hinderen.
Depressieve gedragsstoornis (kinderen);F920;Somberheid, verlies aan interesse en verminderde sociale participatie.
Gemengde stoornis van gedrag en emotie;F929;Combinatie van emotionele en gedragsproblemen die functioneren beperken.
Separatie-angststoornis;F930;Ernstige angst bij scheiding die schoolgang en sociale activiteiten belemmert.
Sociale-angststoornis op kinderleeftijd;F932;Ernstige sociale angst die schoolgang, contacten en participatie belemmert.
Reactieve hechtingsstoornis op kinderleeftijd;F941;Problemen in sociale interactie door gestoorde hechting, leidt tot relationele beperkingen.
Ontremde hechtingsstoornis op kinderleeftijd;F942;Overmatige familiariteit met vreemden en impulsief gedrag, met sociale risico’s.
Stereotiepe-bewegingsstoornis;F984;Repetitieve bewegingen die functioneren en veiligheid kunnen beïnvloeden.
Tics, chronische, motorische of vocale;F951;Aanhoudende tics met impact op concentratie en sociale participatie.
Ziekte van Gilles de la Tourette;F952;Complexe tics en gedragsproblemen die participatie en functioneren bemoeilijken.
Enuresis (niet somatisch);F980;Ongewild urineverlies dat psychosociale stress en sociale beperkingen veroorzaakt.
Encopresis (niet somatisch);F981;Ongewild ontlastingsverlies dat zelfbeeld en sociale participatie belemmert.
Dementie van het Alzheimertype;F00;Progressieve cognitieve achteruitgang met ernstige beperkingen in dagelijks functioneren.
Vasculaire dementie;F01;Cognitieve uitval door vaatproblemen, met impact op planning, geheugen en mobiliteit.
Dementie (overig);F02;Aanhoudende cognitieve achteruitgang die zelfstandigheid sterk beperkt.
Amnestische stoornis;F04;Geheugenstoornissen die dagelijkse activiteiten en nieuwe leerprocessen hinderen.
Organische hallucinose / waanstoornis;F06;Psychotische symptomen door organische oorzaak, die realiteitszin en functioneren aantasten.
Organische persoonlijkheidsstoornis;F070;Gedragsverandering en impulsiviteit door hersenletsel, met sociale beperkingen.
Postcommotioneel syndroom;F072;Aanhoudende klachten na hersentrauma, zoals hoofdpijn, concentratiestoornissen en vermoeidheid.
Alcoholmisbruik;F101;Functionele beperkingen door frequent gebruik, met risico op sociale en medische problemen.
Alcoholafhankelijkheid;F102;Verslaving met controleverlies en ernstige impact op functioneren.
Syndroom van Korsakoff;F106;Ernstige geheugenstoornis door alcohol, leidt tot blijvende afhankelijkheid.
Alcoholische dementie;F107;Cognitieve achteruitgang door alcoholmisbruik die zelfstandigheid beperkt.
Psychische stoornissen door opioïden;F11;Cognitieve, gedrags- en functionele problemen door middelengebruik.
Psychische stoornissen door cannabis;F12;Angst, psychose of motivatieproblemen die functioneren hinderen.
Stoornissen door sedativa/hypnotica;F13;Verslaving of intoxicatie die cognitieve en motorische functies beïnvloedt.
Stoornissen door cocaïne;F14;Impulsiviteit, cardiovasculaire risico’s en psychotische symptomen.
Stoornissen door stimulantia incl. cafeïne;F15;Overactiviteit, angst of psychose met functionele beperkingen.
Stoornissen door hallucinogenen;F16;Perceptiestoornissen en angst die functioneren belemmeren.
Stoornissen door tabak;F17;Nicotineafhankelijkheid met gezondheidsimpact en verminderde inspanningstolerantie.
Stoornissen door vluchtige oplosmiddelen;F18;Neurologische en cognitieve schade die functioneren beperkt.
Stoornissen door meervoudig drugsgebruik;F19;Ernstige verslavingsproblemen die breed functioneren aantasten.
Schizofrenie;F20;Psychotische episodes, cognitieve problemen en sociaal-functionele beperkingen.
Schizofrenie, paranoïde type;F200;Aanhoudende wanen en hallucinaties die functioneren sterk beïnvloeden.
Schizofrenie, gedesorganiseerd type;F201;Chaotisch denken en gedrag met sterke beperkingen in dagelijks functioneren.
Schizofrenie, katatoon type;F202;Motorische symptomen met risico op immobiliteit of agitatie.
Schizofrenie, ongedifferentieerd type;F203;Gemengde psychotische symptomen die participatie belemmeren.
Schizofrenie, resttype;F205;Afbouw van motivatie en sociaal functioneren na eerdere psychotische episodes.
Depressieve episode, recidiverend;F33;Herhaaldelijke depressies met vermoeidheid en verlies aan functioneren.
Dysthyme stoornis;F341;Chronisch depressief beeld met langdurige beperkingen in energie en motivatie.
Depressieve stoornis NAO;F329;Depressieve klachten die functioneren en participatie belemmeren.
Bipolaire stoornis;F31;Afwisselende manische en depressieve episodes met grote impact op stabiliteit.
Cyclothyme stoornis;F340;Lichte, chronische stemmingsschommelingen die werk en relaties beïnvloeden.
Paniekstoornis met agorafobie;F400;Angstaanvallen met vermijdingsgedrag, vermindert zelfstandige mobiliteit.
Paniekstoornis zonder agorafobie;F410;Plotselinge angstaanvallen die functioneren onder druk zetten.
Sociale fobie;F401;Ernstige sociale angst met beperking in werk, school en sociale contacten.
Specifieke fobie;F402;Sterke angst voor specifieke situaties, belemmert activiteiten.
Obsessieve-compulsieve stoornis;F428;Dwanghandelingen en -gedachten die tijd kosten en functioneren beperken.
Gegeneraliseerde angststoornis;F411;Chronische angst en piekeren met vermoeidheid en concentratieproblemen.
Angststoornis door somatische oorzaak;F064;Angst door lichamelijke aandoening die dagelijkse activiteiten beïnvloedt.
Angststoornis NAO;F419;Aanhoudende angstklachten die functioneren beperken.
Posttraumatische stressstoornis (PTSS);F431;Herbelevingen, hyperalertheid en vermijding met grote impact op functioneren.
Aanpassingsstoornissen;F432;Emotionele en gedragsmatige problemen na stressor, beperken adaptatie.
Somatisatiestoornis;F450;Veelvuldige lichamelijke klachten zonder somatische oorzaak, met functionele beperkingen.
Ongedifferentieerde somatoforme stoornis;F451;Aanhoudende lichamelijke klachten die functioneren hinderen.
Conversiestoornis;F44;Neurologische symptomen zonder medische oorzaak die mobiliteit, gevoel of spraak kunnen beperken.
Pijnstoornis;F454;Aanhoudende pijn met duidelijke functionele beperkingen in mobiliteit en dagelijks functioneren.
Hypochondrie;F452;Overmatige bezorgdheid over ziekte die functioneren en participatie belemmert.
Stoornis in de lichaamsbeleving;F458;Verstoorde lichaamservaring met emotionele en sociale impact.
Somatoforme stoornis NAO;F459;Lichamelijke klachten zonder medische verklaring die dagelijkse activiteiten hinderen.
Neurasthenie / chronisch vermoeidheidssyndroom;F480;Aanhoudende uitputting met ernstige beperkingen in inspanningsvermogen.
Dissociatieve amnesie;F440;Plots geheugenverlies dat functioneren en veiligheid kan beïnvloeden.
Dissociatieve fugue;F441;Onverwachte reizen met geheugenverlies, verstorend voor sociale en praktische stabiliteit.
Dissociatieve identiteitsstoornis;F4481;Meerdere identiteiten met geheugenlacunes en sterke functionele impact.
Depersonalisatie stoornis;F481;Gevoel van loskoppeling van zelf of omgeving, verstoort concentratie en sociale participatie.
Dissociatieve stoornis NAO;F449;Lichamelijke of psychische ontkoppeling met functionele beperkingen.
Seksuele dysfuncties (niet-organisch);F52;Psychogene seksuele problemen die relaties en welzijn kunnen beïnvloeden.
Parafilieën;F65;Atypische seksuele gedragingen die sociale en juridische risico’s veroorzaken.
Anorexia nervosa;F500;Ernstig gewichtsverlies met lichamelijke en cognitieve beperkingen.
Bulimia nervosa;F502;Eetbuien en compensatiegedrag, met emotionele en lichamelijke impact.
Slaapstoornis (niet-organisch);F51;Problemen met slapen die vermoeidheid en concentratieproblemen veroorzaken.
Periodieke explosieve stoornis;F638;Impulsieve agressie-uitbarstingen die sociale participatie hinderen.
Kleptomanie;F632;Onweerstaanbare drang tot stelen, met juridische en sociale gevolgen.
Pyromanie;F631;Impulsieve drang om vuur te stichten, risicovol voor omgeving.
Gokken, pathologisch;F630;Verslaving aan gokken met financiële en psychosociale beperkingen.
Trichotillomanie;F633;Haaruittrekgedrag dat functioneren en zelfbeeld beïnvloedt.
Stoornis van impulsbeheersing NAO;F639;Algemene impulscontroleproblemen die gedrag en functioneren beïnvloeden.
Aanpassingsstoornis;F43;Emotionele stressreactie met impact op werk, relaties en motivatie.
Paranoïde persoonlijkheidsstoornis;F600;Wantrouwen dat sociale relaties en participatie beperkt.
Schizoïde persoonlijkheidsstoornis;F6010;Teruggetrokkenheid en beperkte sociale interactie met functionele gevolgen.
Schizotypische persoonlijkheidsstoornis;F21;Excentriek gedrag en sociale problemen door cognitieve verstoringen.
Antisociale persoonlijkheidsstoornis;F602;Agressie, impulsiviteit en normoverschrijding met sociale beperkingen.
Borderline persoonlijkheidsstoornis;F6031;Emotieregulatieproblemen en impulsiviteit die relaties en functioneren verstoren.
Theatrale persoonlijkheidsstoornis;F604;Overmatige emotionaliteit die werk en relaties beïnvloedt.
Narcistische persoonlijkheidsstoornis;F608;Kwetsbaar zelfbeeld en conflictgevoeligheid met sociale beperkingen.
Ontwijkende persoonlijkheidsstoornis;F606;Ernstige sociale angst en vermijding die participatie beperken.
Afhankelijke persoonlijkheidsstoornis;F607;Verminderde autonomie en grote afhankelijkheid in dagelijkse situaties.
Obsessief-compulsieve persoonlijkheidsstoornis;F605;Perfectionisme en rigiditeit die efficiënt functioneren beperken.
Persoonlijkheidsstoornis NAO;F609;Persisterende patronen die functioneren en relaties verstoren.
Late gevolgen ontstekingen CZS;G09;Neurologische restklachten met motorische of cognitieve beperkingen.
Chorea van Huntington;G10;Progressieve motorische en cognitieve achteruitgang.
Hereditaire ataxie;G11;Evenwichts- en coördinatieproblemen die mobiliteit sterk beperken.
Spinale spieratrofie;G12;Progressieve spierzwakte die mobiliteit en zelfzorg beïnvloedt.
Werdnig-Hoffmann;G120;Ernstige infantiele spieratrofie met grote motorische beperkingen.
Kugelberg-Welander;G121;Mildere SMA-vorm met progressieve loop- en krachtproblemen.
Amyotrofische lateraalsclerose (ALS);G122;Progressief spierverlies met ernstige mobiliteits- en ademhalingsbeperkingen.
Ziekte van Parkinson;G20;Tremor, rigiditeit en traagheid die mobiliteit en zelfzorg beperken.
Parkinsonisme, secundair;G21;Parkinsonachtige klachten door andere oorzaak, met motorische beperkingen.
Basale ganglia aandoeningen NEG;G23;Bewegingsstoornissen die coördinatie en mobiliteit beïnvloeden.
Dystonie, dyskinesie;G24;Onwillekeurige spiersamentrekkingen die houding en handelingen verstoren.
Essentiële tremor;G250;Trillen dat fijne motoriek en dagelijkse activiteiten belemmert.
Myoclonieën;G253;Plots spierschokken die functioneren en veiligheid beïnvloeden.
Chorea (overig);G255;Onregelmatige bewegingen die mobiliteit en zelfzorg aantasten.
Restless legs syndroom;G258;Onrustgevoelens in benen die slaap en functioneren beperken.
Ziekte van Alzheimer (vroeg begin);G30;Progressieve dementie met sterke impact op dagelijks functioneren.
Ziekte van Pick;G310;Frontotemporale dementie met gedrags- en taalproblemen.
Alcoholische encephalopathie;G312;Cognitieve en neurologische schade door alcohol, met beperkingen in geheugen en executieve functies.
Neurodegeneratieve aandoeningen, NEG;G319;Progressieve achteruitgang van zenuwstelsel met motorische en cognitieve beperkingen.
Multiple sclerose;G35;Demyelinisatie met motorische, sensorische en cognitieve stoornissen.
Demyeliniserende aandoeningen, andere;G37;Chronische zenuwschade met variabele motorische en sensorische uitval.
Idiopathische partiële epilepsie;G400;Epileptische aanvallen die bewustzijn en functioneren verstoren.
Symptomatische partiële epilepsie, eenvoudige aanvallen;G401;Gelokaliseerde aanvallen met motorische of sensorische beperkingen.
Symptomatische partiële epilepsie, complexe aanvallen;G402;Bewustzijnsstoornissen en gedragsveranderingen tijdens aanvallen.
Gegeneraliseerde idiopathische epilepsie;G403;Brede aanvallen met bewustzijnsverlies, beïnvloedt veiligheid en participatie.
Gegeneraliseerde epilepsie (overige vormen);G404;Zware aanvalstypen zoals myoclonieën met hoge functionele impact.
