stoornisnaam;stoorniscode;stoornisvragen
Ziekte van Gilles de la Tourette;F952;
Enuresis (niet somatisch);F980;
Encopresis (niet somatisch);F981;
Dementie van het Alzheimertype;F00;
Vasculaire dementie;F01;
Dementie (overig);F02;
Amnestische stoornis;F04;
Organische hallucinose / waanstoornis;F06;
Organische persoonlijkheidsstoornis;F070;
Postcommotioneel syndroom;F072;
Alcoholmisbruik;F101;
Alcoholafhankelijkheid;F102;
Syndroom van Korsakoff;F106;
Alcoholische dementie;F107;
Psychische stoornissen door opioïden;F11;
Psychische stoornissen door cannabis;F12;
Stoornissen door sedativa/hypnotica;F13;
Stoornissen door cocaïne;F14;
Stoornissen door stimulantia incl. cafeïne;F15;
Stoornissen door hallucinogenen;F16;
Stoornissen door tabak;F17;
Stoornissen door vluchtige oplosmiddelen;F18;
Stoornissen door meervoudig drugsgebruik;F19;
Schizofrenie;F20;
Schizofrenie, paranoïde type;F200;
Schizofrenie, gedesorganiseerd type;F201;
Schizofrenie, katatoon type;F202;
Schizofrenie, ongedifferentieerd type;F203;
Schizofrenie, resttype;F205;
Depressieve episode, recidiverend;F33;
Dysthyme stoornis;F341;
Depressieve stoornis NAO;F329;
Bipolaire stoornis;F31;
Cyclothyme stoornis;F340;
Paniekstoornis met agorafobie;F400;
Paniekstoornis zonder agorafobie;F410;
Sociale fobie;F401;
Specifieke fobie;F402;
Obsessieve-compulsieve stoornis;F428;
Gegeneraliseerde angststoornis;F411;
Angststoornis door somatische oorzaak;F064;
Angststoornis NAO;F419;
Posttraumatische stressstoornis (PTSS);F431;
Aanpassingsstoornissen;F432;
Somatisatiestoornis;F450;
Ongedifferentieerde somatoforme stoornis;F451;
Conversiestoornis;F44;
Pijnstoornis;F454;
Hypochondrie;F452;
Stoornis in de lichaamsbeleving;F458;
Somatoforme stoornis NAO;F459;
Neurasthenie / chronisch vermoeidheidssyndroom;F480;
Dissociatieve amnesie;F440;
Dissociatieve fugue;F441;
Dissociatieve identiteitsstoornis;F4481;
Depersonalisatie stoornis;F481;
Dissociatieve stoornis NAO;F449;
Seksuele dysfuncties (niet-organisch);F52;
Parafilieën;F65;
Anorexia nervosa;F500;
Bulimia nervosa;F502;
Slaapstoornis (niet-organisch);F51;
Periodieke explosieve stoornis;F638;
Kleptomanie;F632;
Pyromanie;F631;
Gokken, pathologisch;F630;
Trichotillomanie;F633;
Stoornis van impulsbeheersing NAO;F639;
Aanpassingsstoornis;F43;
Paranoïde persoonlijkheidsstoornis;F600;
Schizoïde persoonlijkheidsstoornis;F6010;
Schizotypische persoonlijkheidsstoornis;F21;
Antisociale persoonlijkheidsstoornis;F602;
Borderline persoonlijkheidsstoornis;F6031;
Theatrale persoonlijkheidsstoornis;F604;
Narcistische persoonlijkheidsstoornis;F608;
Ontwijkende persoonlijkheidsstoornis;F606;
Afhankelijke persoonlijkheidsstoornis;F607;
Obsessief-compulsieve persoonlijkheidsstoornis;F605;
Persoonlijkheidsstoornis NAO;F609;
Late gevolgen ontstekingen CZS;G09;
Chorea van Huntington;G10;
Hereditaire ataxie;G11;
Spinale spieratrofie;G12;
Werdnig-Hoffmann;G120;
Kugelberg-Welander;G121;
Amyotrofische lateraalsclerose (ALS);G122;
Ziekte van Parkinson;G20;
Parkinsonisme, secundair;G21;
Basale ganglia aandoeningen NEG;G23;
Dystonie, dyskinesie;G24;
Essentiële tremor;G250;
Myoclonieën;G253;
Chorea (overig);G255;
Restless legs syndroom;G258;
Ziekte van Alzheimer (vroeg begin);G30;
Ziekte van Pick;G310;
Alcoholische encephalopathie;G312;
Neurodegeneratieve aandoeningen, NEG;G319;
Multiple sclerose;G35;
Demyeliniserende aandoeningen, andere;G37;"Diagnosestelling

Datum diagnosestelling *

 

open datum diagnosestelling datepicker

Voeg de disciplines en namen toe van de personen die de diagnose gesteld hebben.

 

Duid minimaal de volgende discipline(s) aan:

 

Een arts

 

Discipline toevoegen

Discipline        Naam        Acties

Geen disciplines gevonden

Aantal items per pagina

10

1 - 0 van 0

Als de diagnose niet door de correcte discipline is gesteld, motiveer waarom

 

 

Diagnostische gegevens en/of andere onderzoeksgegevens

Beschrijf de aandoening en de etiologie ervan *

 

 

Vermeld de relevante en recente motorische onderzoeken (neurologisch onderzoek, EMG, beeldvorming, biopsie�) die uitgevoerd werden en de resultaten in het kader van de diagnosestelling.

 

 

Onderzoek toevoegen

Datum of periode van het onderzoek        Naam        Discipline        Type onderzoek        Resultaat onderzoek        Acties

Geen onderzoeken gevonden

Aantal items per pagina

10

1 - 0 van 0

Vermeld de functies waarbij zich problemen stellen en objectiveer deze functiestoornissen met onderzoeksgegevens. Baseer u hiervoor op het meest recente motorisch en/of functioneel bilan en/of andere (para)medische verslagen.

 

 

Functie toevoegen

Functie        Datum        Discipline(s)        Testresultaten        Acties

Geen onderzoeken gevonden

Aantal items per pagina

10

1 - 0 van 0

Vink de activiteiten aan waarbij zich problemen stellen en objectiveer deze met onderzoeksgegevens. Baseer u hiervoor zoveel mogelijk op het meest recente motorisch en/of functioneel bilan en/of andere (para)medische verslagen *

Zitten ICF d4153

Handhaven van de staande houding ICF d4154

Stappen van korte afstanden binnen en rond de woning ICF d4500

Stappen van korte afstanden buitenshuis (>300m, <1000m) ICF d4500

Uitvoeren van transfers in en uit stoel of rolstoel ICF d4103, d4200

Traplopen ICF d451

Optillen en meenemen van voorwerpen ICF d430

Gebruiken van arm en hand (trekken, duwen, reiken, ...) ICF d445

Nauwkeurig gebruiken van hand: manipuleren (potlood, mes en vork, touchscreen, tandenborstel, kam, �) ICF d4402

Problemen met andere activiteiten

Beschrijf de testresultaten voor de aangevinkte activiteiten

 

 

Onderzoek toevoegen

Datum        Discipline(s)        Testresultaten        Acties

Geen onderzoeken gevonden

Aantal items per pagina

10

1 - 0 van 0

Vermeld - indien van toepassing - de resultaten van onderzoeken naar niet-motorische problemen (cognitie, gedrag, spraakproblemen...)

 

 

Onderzoek toevoegen

Datum        Discipline(s)        Type onderzoek        Resultaat onderzoek        Acties

Geen onderzoeken gevonden

Aantal items per pagina

10

1 - 0 van 0

Beperking en participatieproblemen

Wat zijn de beperkingen en participatieproblemen ten gevolge van deze stoornis? *

 

 

Behandelingen

Beschrijf welke behandelingen er al zijn geweest of die nog lopende zijn

 

 

Behandeling toevoegen

Behandeling        Datum/Periode (& frequentie)        Omschrijving        Acties

Geen onderzoeken gevonden

Aantal items per pagina

10

1 - 0 van 0

Beschrijf welke behandelingen niet mogelijk zijn en waarom

 

 

Beschrijf welke behandelingen er al dan niet worden verwacht

 

 

Prognose

Beschrijf de prognose van de aandoening *

 

 

Extra informatie

Gaat het bij deze stoornis over een niet-aangeboren hersenletsel? *

Extra informatie"
Idiopathische partiële epilepsie;G400;
Symptomatische partiële epilepsie, eenvoudige aanvallen;G401;
Symptomatische partiële epilepsie, complexe aanvallen;G402;
Gegeneraliseerde idiopathische epilepsie;G403;
Gegeneraliseerde epilepsie (overige vormen);G404;
Epilepsie door externe factoren;G405;
Migraine;G43;
Hoofdpijn anders dan migraine;G44;
TIA en verwante syndromen;G45;
Slaapapneu syndroom;G473;
Narkolepsie en kataplexie;G474;
Aandoeningen nervus trigeminus;G50;
Aandoeningen nervus facialis;G51;
Aandoeningen zenuwen/plexus;G52;
Plexus brachialis aandoeningen;G540;
Plexus lumbosacralis aandoeningen;G541;
Fantoompijn;G547;
Zenuwwortel/plexusletsel door tumor;G550;
Zenuwwortel/plexusletsel door discusafwijkingen;G551;
Zenuwwortel/plexusletsel door spondylose;G552;
Drophand;G56;
Carpaal tunnel syndroom;G560;
Nervus ulnaris letsel;G562;
Nervus radialis letsel;G563;
Nervus ischiadicus letsel;G570;
Nervus femoralis letsel;G572;
Nervus peroneus letsel;G573;
Tarsaal tunnel syndroom;G575;
Metatarsalgie van Morton;G576;
Erfelijke of idiopathische neuropathie;G60;
Hereditaire motorisch-sensorische neuropathie;G600;
Ziekte van Refsum;G601;
Guillain-Barré syndroom;G610;
Inflammatoire polyneuropathie (overig);G61;
Toxische polyneuropathie;G62;
Alcoholische polyneuropathie;G621;
Diabetische polyneuropathie;G622;
Myasthenia gravis;G700;
Spierdystrofie;G710;
Myotonie;G711;
Congenitale myopathieën;G712;
Secundaire myopathie;G72;
Spastische cerebrale paralyse;G800;
Cerebrale paralyse, diplegie;G801;
Cerebrale paralyse, hemiplegie;G802;
Cerebrale paralyse, dyskinesie;G803;
Cerebrale paralyse, atactisch;G804;
Hemiplegie, hypotone;G810;
Hemiplegie, spastische;G811;
Hemiplegie, niet gespecificeerd;G812;
Hemiparese;G819;
Paraplegie, hypotone;G820;"Diagnosestelling

Datum diagnosestelling *

 

open datum diagnosestelling datepicker

Voeg de disciplines en namen toe van de personen die de diagnose gesteld hebben.

 

Duid minimaal de volgende discipline(s) aan:

 

Een arts

 

Discipline toevoegen

Discipline        Naam        Acties

Geen disciplines gevonden

Aantal items per pagina

10

1 - 0 van 0

Als de diagnose niet door de correcte discipline is gesteld, motiveer waarom

 

 

Diagnostische gegevens en/of andere onderzoeksgegevens

Beschrijf de aandoening en de etiologie ervan *

 

 

Vermeld de relevante en recente motorische onderzoeken (neurologisch onderzoek, EMG, beeldvorming, biopsie�) die uitgevoerd werden en de resultaten in het kader van de diagnosestelling.

 

 

Onderzoek toevoegen

Datum of periode van het onderzoek        Naam        Discipline        Type onderzoek        Resultaat onderzoek        Acties

Geen onderzoeken gevonden

Aantal items per pagina

10

1 - 0 van 0

Vermeld de functies waarbij zich problemen stellen en objectiveer deze functiestoornissen met onderzoeksgegevens. Baseer u hiervoor op het meest recente motorisch en/of functioneel bilan en/of andere (para)medische verslagen.

 

 

Functie toevoegen

Functie        Datum        Discipline(s)        Testresultaten        Acties

Geen onderzoeken gevonden

Aantal items per pagina

10

1 - 0 van 0

Vink de activiteiten aan waarbij zich problemen stellen en objectiveer deze met onderzoeksgegevens. Baseer u hiervoor zoveel mogelijk op het meest recente motorisch en/of functioneel bilan en/of andere (para)medische verslagen *

Zitten ICF d4153

Handhaven van de staande houding ICF d4154

Stappen van korte afstanden binnen en rond de woning ICF d4500

Stappen van korte afstanden buitenshuis (>300m, <1000m) ICF d4500

Uitvoeren van transfers in en uit stoel of rolstoel ICF d4103, d4200

Traplopen ICF d451

Optillen en meenemen van voorwerpen ICF d430

Gebruiken van arm en hand (trekken, duwen, reiken, ...) ICF d445

Nauwkeurig gebruiken van hand: manipuleren (potlood, mes en vork, touchscreen, tandenborstel, kam, �) ICF d4402

Problemen met andere activiteiten

Beschrijf de testresultaten voor de aangevinkte activiteiten

 

 

Onderzoek toevoegen

Datum        Discipline(s)        Testresultaten        Acties

Geen onderzoeken gevonden

Aantal items per pagina

10

1 - 0 van 0

Vermeld - indien van toepassing - de resultaten van onderzoeken naar niet-motorische problemen (cognitie, gedrag, spraakproblemen...)

 

 

Onderzoek toevoegen

Datum        Discipline(s)        Type onderzoek        Resultaat onderzoek        Acties

Geen onderzoeken gevonden

Aantal items per pagina

10

1 - 0 van 0

Beperking en participatieproblemen

Wat zijn de beperkingen en participatieproblemen ten gevolge van deze stoornis? *

 

 

Behandelingen

Beschrijf welke behandelingen er al zijn geweest of die nog lopende zijn

 

 

Behandeling toevoegen

Behandeling        Datum/Periode (& frequentie)        Omschrijving        Acties

Geen onderzoeken gevonden

Aantal items per pagina

10

1 - 0 van 0

Beschrijf welke behandelingen niet mogelijk zijn en waarom

 

 

Beschrijf welke behandelingen er al dan niet worden verwacht

 

 

Prognose

Beschrijf de prognose van de aandoening *

 

 

Extra informatie

Gaat het bij deze stoornis over een niet-aangeboren hersenletsel? *

Extra informatie"
Paraplegie, spastische;G821;
Paraplegie, niet gespecificeerd;G822;
Tetraplegie, hypotone;G823;
Tetraplegie, spastische;G824;
Tetraplegie, niet gespecificeerd;G825;
Diplegie bovenste ledematen;G830;
Monoplegie onderste lidmaat;G831;
Monoplegie bovenste lidmaat;G832;
Cauda equina syndroom;G834;
Carotissinus aandoening;G900;
Bernard-Horner syndroom;G902;
Shy-Drager syndroom;G903;
Hydrocefalie, verworven;G91;
Encephalopathie, toxisch;G92;
Porencephalie, verworven;G930;
Hersenanoxie, sequelae;G931;
Hersen-/hersenstamcompressie;G935;
Hersenoedeem;G936;
Reye, syndroom van-;G937;
Syringomyelie of -bulbie;G950;
Myelopathie, vasculair;G951;
Myelopathie na bestraling;G958;
Ooglidptose;H024;
Conjunctivalittekens;H112;
Keratitis;H16;
Cornealittekens en opaciteiten;H17;
Hereditaire corneadystrofie;H185;
Keratoconus;H186;
Iridocyclitis;H20;
Irisafwijkingen;H21;
Cataract, seniel;H25;
Cataract, ander;H26;
Afakie, verworven;H270;
Lensluxatie;H271;
Cataract, diabetisch;H28;
Chorioretinitis;H30;
Choroidea-aandoeningen;H31;
Retinaloslating/retinascheur;H33;
Retina, vaatafsluiting;H34;
Diabetische retinopathie (vasculair);H350;
Retinopathie van prematuur;H351;
Retinadegeneratie macula;H353;
Retinadegeneratie perifeer;H354;
Hereditaire retinadystrofie;H355;
Retinopathie diabetisch;H360;
Glaucoom;H40;
Vitreumaandoeningen;H43;
Myopie, degeneratief;H442;
Intraoculair vreemd voorwerp;H446;
Neuritis optica;H46;
Nervus opticus en optische banen, aandoeningen van- (excl. H46/H472);H47;
Papiloedeem;H471;
Nervus opticus atrofie;H472;
Strabisme, externe ophthalmoplegie;H49;
Strabisme, andere vormen;H50;
Accommodatie- en refractiestoornissen;H52;
Amblyopie;H530;
Fotofobie, hemeralopie, dagblindheid;H531;
Diplopie;H532;
Binoculair zicht, stoornis van-;H533;
Gezichtsveldstoornis (hemianopsie, scotomen …);H534;
Kleurenzicht, stoornis van-;H535;
Nachtblindheid;H536;
Blindheid beide ogen (visus <1/20);H540;
Blindheid 1 oog, ernstige visusstoornis ander oog;H541;
Visusdaling ernstig beide ogen (visus <3/10);H542;
Blindheid 1 oog;H544;
Visusdaling ernstig 1 oog;H545;
Nystagmus;H55;
Otitis media, chronisch;H65;
Mastoiditis;H70;
Cholesteatoom middenoor;H71;
Trommelvliesperforatie;H72;
Tympanosclerose/ankylose gehoorbeentjes;H74;
Otosclerose;H80;
Vestibulaire stoornissen (excl. H810);H81;
Ziekte van Ménière;H810;
Labyrinthdysfunctie;H83;
Geluidtrauma;H833;
Gehoorverlies bilateraal, geleidingsstoornis;H900;
Gehoorverlies unilateraal, geleidingsstoornis;H901;
Gehoorverlies geleidingsstoornis, NNO;H902;
Gehoorverlies bilateraal, perceptiestoornis;H903;
Gehoorverlies unilateraal, perceptiestoornis;H904;
Gehoorverlies perceptiestoornis, NNO;H905;
Gehoorverlies bilateraal, gemengde stoornis;H906;
Gehoorverlies unilateraal, gemengde stoornis;H907;
Gehoorverlies, gemengde stoornis;H908;
Presbyacusis;H911;
Doofstomheid;H913;
Tinnitus;H931;
Hyperacusis;H932;
Nervus acusticus aandoening;H933;
Chorea, reumatische;I02;
Mitralisklepaandoening, reumatisch;I05;
Aortaklepaandoening, reumatisch;I06;
Tricuspidalisklep, reumatisch;I07;
Meerdere hartkleppen, reumatisch;I08;
Reumatische hartaandoening (niet-kleppen);I09;
Hypertensie, essentiële;I10;
Cardiomyopathie, hypertensieve;I11;
Nefropathie, hypertensieve;I12;
Hypertensie, secundair;I15;
Angina pectoris;I20;
Myocardinfarct;I21;
Aneurysma, cardiaal;I253;
Cardiomyopathie, ischemische-;I255;
Longembolie;I26;
Pulmonale hypertensie, primaire-;I270;
Cardiopathie tgv kyfoscoliose;I271;
Cardiopathie tgv longaandoeningen, NNO;I279;
Arterio-veneuze fistels/aneurysmata longvaten;I28;
Pericarditis (adhesief/constrictief);I31;
Mitralisklep, niet-rheumatisch;I34;
Aortaklep, niet-rheumatisch;I35;
Tricuspidalisklep, niet-rheumatisch;I36;
Pulmonalisklep, niet-rheumatisch;I37;
Hypertrofische/obstructieve cardiomyopathie;I42;
Hartgeleidingsstoornissen;I44;
Hartstilstand;I46;
Hartritmestoornissen;I47;
Hartdecompensatie;I50;
Cerebrale atherosclerose;I672;
Leucoencefalopathie (Binswanger);I673;
Encephalopathie, hypertensieve-;I674;
Subarachnoïdale bloeding, sequelae;I690;
Intracerebrale bloeding, sequelae;I691;
Subduraal hematoom, sequelae;I692;
Herseninfarct (sequelae);I693;
CVA, NEG, sequelae;I694;
Atherosclerose perifere vaten;I70;
Aorta/perifere aneurysma’s;I71;
Raynaud, ziekte van-;I730;
Ziekte van Buerger;I731;
Acrocyanose;I738;
Claudicatio intermittens;I739;
Thrombose/embolie perifere slagader;I74;
Erfelijke hemorrhagische telangiëctasie (Osler-Weber-Rendu);I780;
Angiopathie, diabetische;I792;
Flebitis/thromboflebitis;I80;
Vena porta trombose;I81;
Thrombose/embolie aders, NEG;I82;
Varices (spataders);I83;
Ulcus cruris;I830;
Hemorrhoiden;I84;
Slokdarmvarices;I85;
Postflebitissyndroom;I870;
Vena cava syndroom;I871;
Veneuze insufficiëntie onderste ledematen;I872;
Lymfadenitis, chronisch;I88;
Lymfoedeem/lymfangiëctasie;I890;
Hypotensie, arteriële (orthostatisch);I95;
Postcardiotomiesyndroom;I970;
Lymfoedeem na borstamputatie;I972;
Rhinitis, nasopharyngitis en pharyngitis, chronische-;J31;
Sinusitis, chronische-;J32;
Laryngitis, chronische-;J37;
Stemband- of larynxparalyse;J380;
Stemband- of larynxpoliep;J381;
Stembandknobbels;J382;
Bronchitis, chronische-;J42;
Emfyseem;J43;
Chronische obstructieve longziekte (COLD/CARA);J44;
Asthma bronchiale;J45;
Bronchiectasieën;J47;
Pneumoconiose tgv steenkoolstof;J60;
Pneumoconiose tgv minerale vezels (asbest);J61;
Pneumoconiose tgv siliciumstof;J62;
Pneumoconiose tgv andere inorganische stoffen;J63;
Longziekte tgv inhalatie organisch stof;J66;
Longziekte tgv chemische stoffen/gassen;J68;
Longziekte na bestraling;J701;
Longziekte na druggebruik;J704;
Hyaliene membraanziekte (ARDS);J80;
Longoedeem;J81;
Longfibrose;J841;
Pneumothorax;J93;
Pleurale uitstorting;J94;
Ademhalingsinsufficiëntie, chronische-;J961;
Longatelectase/-collaps;J981;
Diafragmaverlamming;J986;
Tand, doorbraak- en ontwikkelingsstoornissen;K00;
Tand, cariës;K02;
Tand, abrasie;K031;
Tand, gingivitis en parodontitis;K05;
Dentofaciale afwijkingen, malocclusie;K07;
Retro-/prognatisme;K071;
Openbeet/overbeet;K072;
Speekselklieraandoeningen;K11;
Tongafwijkingen;K14;
Oesofagitis;K20;
Gastro-oesofageale reflux;K21;
Achalasie;K220;
Slokdarmstenose;K222;
Slokdarmdivertikel;K225;
Slokdarmaandoeningen, overige;K22;
Maagulcus;K25;
Duodenumulcus;K26;
Hernia inguinalis;K40;
Hernia femoralis;K41;
Hernia umbilicalis;K42;
Hernia ventralis;K43;
Hernia diafragmatica;K44;
Crohn, ziekte van-;K50;
Colitis ulcerosa;K51;
Niet-infectieuze enteritis/colitis;K52;
Vasculaire insufficiëntie intestinaal;K55;
Paralytische ileus/intestinale obstructie;K56;
Diverticulose/-itis;K57;
Spastisch colon;K58;
Intestinale functionele stoornissen;K59;
Anus, fistels en fissuren;K60;
Anus, prolaps;K62;
Fistels intestinaal;K632;
Leverziekte, alcoholische-;K70;
Leverstoornissen, toxische;K71;
Leverinsufficiëntie;K72;
Levercirrhose en fibrose, primaire-;K74;
Portale hypertensie;K766;
Pancreatitis, chronische-;K86;
Malabsorptie, intestinaal;K90;
Pancreasinsufficiëntie, exocriene-;K903;
Gastro-intestinale stoornissen postoperatief;K91;
Dumping syndroom;K911;
Huidinfecties (L00-L08);L00;
Bulleuze huidaandoeningen (L10-L14);L10;
Dermatitis atopische-;L20;
Dermatitis allergisch contact-;L23;
Dermatitis exfoliatief;L26;
Jeuk (pruritus);L29;
Dyshidrose;L301;
Psoriasis;L40;
Urticaria;L50;
Erythema nodosum;L52;
Dermatitis tgv bestraling;L58;
Alopecia areata;L63;
Zweetklierstoornis;L74;
Decubitus ulcus;L89;
Huidlitteken, adherent;L905;
Huidlitteken, hypertrofisch/keloïd;L910;
Bindweefselziekte, gelokaliseerd;L94;
Reiter, ziekte van-;M023;
Rheumatoïde arthritis;M05;
Arthropathie, psoriatische/enteropatische;M07;
